Mon Dec  6 18:01:00 2021, 151896,  16999, 133656,   4687,  93455,  24918,  68206,   3972,  56844,   3103,  49117,   6151,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:02:00 2021, 151898,  17002, 133660,   4686,  93460,  24919,  68207,   3973,  56850,   3099,  49129,   6151,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:03:01 2021, 151900,  17002, 133661,   4689,  93461,  24921,  68209,   3982,  56853,   3101,  49146,   6149,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:04:00 2021, 151902,  17007, 133662,   4690,  93465,  24921,  68215,   3986,  56855,   3101,  49159,   6144,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:05:00 2021, 151905,  17010, 133665,   4690,  93471,  24916,  68217,   3991,  56859,   3099,  49170,   6141,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:06:00 2021, 151910,  17008, 133670,   4687,  93475,  24914,  68224,   3989,  56864,   3100,  49182,   6147,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:07:00 2021, 151915,  17004, 133672,   4687,  93480,  24910,  68224,   3994,  56869,   3098,  49198,   6145,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:08:00 2021, 151921,  17000, 133680,   4684,  93487,  24906,  68229,   3992,  56873,   3102,  49213,   6140,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:09:00 2021, 151922,  17000, 133685,   4680,  93489,  24905,  68238,   3990,  56882,   3094,  49228,   6137,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:10:01 2021, 151924,  17002, 133690,   4678,  93490,  24905,  68244,   3990,  56888,   3094,  49246,   6128,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:11:00 2021, 151928,  17001, 133694,   4678,  93492,  24907,  68248,   3990,  56894,   3092,  49257,   6125,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:12:00 2021, 151930,  17003, 133699,   4675,  93499,  24902,  68254,   3990,  56902,   3090,  49271,   6123,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:13:00 2021, 151931,  17007, 133702,   4675,  93502,  24908,  68259,   3990,  56907,   3088,  49290,   6115,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:14:00 2021, 151936,  17003, 133706,   4674,  93503,  24912,  68264,   3988,  56910,   3088,  49302,   6113,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:15:01 2021, 151937,  17002, 133710,   4674,  93509,  24910,  68269,   3987,  56916,   3087,  49318,   6111,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:16:00 2021, 151939,  17003, 133714,   4675,  93510,  24911,  68272,   3987,  56922,   3086,  49327,   6107,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:17:01 2021, 151940,  17005, 133715,   4681,  93513,  24911,  68277,   3992,  56929,   3085,  49338,   6108,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:18:00 2021, 151942,  17003, 133717,   4683,  93518,  24912,  68283,   3988,  56936,   3083,  49349,   6112,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:19:00 2021, 151945,  17003, 133722,   4682,  93521,  24913,  68291,   3985,  56944,   3081,  49359,   6114,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:20:00 2021, 151948,  17002, 133726,   4679,  93524,  24915,  68293,   3987,  56950,   3080,  49374,   6106,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:21:00 2021, 151949,  17008, 133731,   4677,  93525,  24918,  68295,   3988,  56955,   3079,  49380,   6109,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:22:00 2021, 151952,  17010, 133735,   4674,  93532,  24914,  68300,   3984,  56957,   3080,  49401,   6100,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:23:00 2021, 151954,  17014, 133740,   4669,  93537,  24919,  68304,   3983,  56963,   3074,  49416,   6092,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:24:01 2021, 151956,  17013, 133742,   4669,  93542,  24918,  68308,   3983,  56967,   3075,  49425,   6099,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:25:00 2021, 151962,  17012, 133744,   4669,  93545,  24916,  68315,   3979,  56972,   3075,  49433,   6099,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:26:01 2021, 151965,  17013, 133748,   4668,  93547,  24918,  68320,   3983,  56977,   3072,  49448,   6095,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
