timestamp, D1 Both, D1 First, D2 Both, D2 First, D3 Both, D3 First, D4 Both, D4 First, D5Both, D5 First, D6 Both, D6 First, D7 Both, D7 First, D8 Both, D8 First, D9 Both, D9 First, D10
Mon Dec  6 14:02:00 2021, 150526,  16918, 132229,   4676,  92114,  24690,  66563,   3938,  54856,   3118,  43086,   7130,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:03:00 2021, 150533,  16919, 132239,   4672,  92126,  24685,  66567,   3941,  54861,   3117,  43111,   7130,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:04:01 2021, 150542,  16914, 132245,   4676,  92129,  24692,  66572,   3942,  54872,   3119,  43139,   7131,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:05:00 2021, 150547,  16922, 132254,   4671,  92135,  24694,  66579,   3943,  54883,   3116,  43175,   7124,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:06:00 2021, 150557,  16921, 132260,   4670,  92143,  24694,  66586,   3943,  54895,   3113,  43201,   7125,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:07:00 2021, 150560,  16927, 132267,   4671,  92153,  24693,  66596,   3937,  54899,   3117,  43235,   7115,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:08:00 2021, 150567,  16927, 132269,   4677,  92157,  24693,  66606,   3931,  54908,   3116,  43266,   7110,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:09:00 2021, 150574,  16928, 132273,   4680,  92167,  24693,  66613,   3932,  54918,   3111,  43294,   7118,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:10:00 2021, 150580,  16927, 132281,   4685,  92169,  24700,  66628,   3920,  54924,   3114,  43331,   7102,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:11:00 2021, 150588,  16921, 132286,   4686,  92177,  24699,  66632,   3926,  54935,   3115,  43360,   7104,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:12:01 2021, 150594,  16921, 132292,   4686,  92184,  24699,  66642,   3923,  54943,   3120,  43393,   7102,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:13:00 2021, 150601,  16921, 132297,   4687,  92189,  24701,  66647,   3928,  54950,   3122,  43423,   7104,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:14:00 2021, 150606,  16921, 132312,   4682,  92198,  24699,  66655,   3923,  54957,   3121,  43465,   7084,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:15:00 2021, 150610,  16926, 132319,   4685,  92203,  24705,  66660,   3926,  54970,   3120,  43492,   7088,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:16:00 2021, 150615,  16934, 132326,   4682,  92206,  24713,  66669,   3923,  54986,   3115,  43519,   7091,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:17:01 2021, 150619,  16935, 132332,   4681,  92212,  24716,  66675,   3924,  54994,   3118,  43548,   7092,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:18:00 2021, 150623,  16941, 132340,   4677,  92218,  24713,  66682,   3925,  55009,   3115,  43575,   7083,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:19:00 2021, 150627,  16943, 132347,   4675,  92225,  24711,  66693,   3918,  55014,   3127,  43594,   7089,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:20:00 2021, 150631,  16943, 132353,   4678,  92231,  24721,  66701,   3916,  55019,   3128,  43619,   7092,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:21:00 2021, 150641,  16939, 132355,   4680,  92235,  24725,  66713,   3909,  55026,   3134,  43653,   7086,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:22:00 2021, 150645,  16947, 132360,   4686,  92239,  24725,  66721,   3909,  55030,   3136,  43684,   7079,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:23:00 2021, 150651,  16951, 132369,   4682,  92244,  24725,  66731,   3911,  55037,   3138,  43722,   7061,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:24:00 2021, 150663,  16944, 132372,   4680,  92250,  24727,  66745,   3909,  55056,   3124,  43750,   7060,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:25:01 2021, 150667,  16947, 132378,   4681,  92257,  24729,  66753,   3916,  55063,   3128,  43789,   7043,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:26:00 2021, 150672,  16950, 132384,   4683,  92262,  24732,  66760,   3913,  55073,   3124,  43822,   7041,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:27:00 2021, 150679,  16949, 132389,   4681,  92271,  24733,  66767,   3911,  55076,   3125,  43861,   7030,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:28:00 2021, 150687,  16946, 132395,   4679,  92275,  24735,  66780,   3902,  55084,   3122,  43900,   7015,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:29:00 2021, 150689,  16950, 132407,   4672,  92278,  24736,  66786,   3903,  55096,   3120,  43927,   7012,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:30:01 2021, 150701,  16947, 132414,   4675,  92284,  24737,  66795,   3904,  55108,   3119,  43961,   7005,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:31:00 2021, 150703,  16949, 132419,   4679,  92290,  24737,  66801,   3906,  55119,   3119,  43989,   7012,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:32:00 2021, 150710,  16952, 132427,   4676,  92293,  24741,  66803,   3909,  55129,   3114,  44015,   7020,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:33:00 2021, 150718,  16952, 132431,   4677,  92300,  24743,  66814,   3907,  55141,   3108,  44045,   7022,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:34:00 2021, 150723,  16952, 132436,   4680,  92305,  24742,  66821,   3906,  55149,   3110,  44070,   7029,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:35:00 2021, 150730,  16950, 132440,   4683,  92310,  24748,  66827,   3907,  55156,   3114,  44099,   7020,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:36:00 2021, 150740,  16953, 132446,   4682,  92321,  24745,  66834,   3906,  55166,   3113,  44127,   7006,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:37:01 2021, 150748,  16953, 132455,   4682,  92332,  24737,  66843,   3905,  55181,   3106,  44152,   7014,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:38:00 2021, 150753,  16955, 132457,   4686,  92339,  24737,  66854,   3900,  55190,   3109,  44191,   7002,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:39:00 2021, 150759,  16957, 132466,   4681,  92348,  24736,  66861,   3899,  55201,   3105,  44225,   6997,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:40:00 2021, 150765,  16952, 132473,   4683,  92355,  24741,  66870,   3895,  55209,   3107,  44256,   6996,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:41:00 2021, 150770,  16960, 132479,   4681,  92361,  24741,  66877,   3900,  55222,   3106,  44284,   6991,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:42:00 2021, 150779,  16956, 132485,   4678,  92366,  24743,  66884,   3904,  55227,   3111,  44314,   6996,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:43:00 2021, 150790,  16953, 132493,   4677,  92368,  24750,  66890,   3910,  55237,   3112,  44339,   6996,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:44:00 2021, 150799,  16960, 132495,   4682,  92374,  24752,  66893,   3918,  55247,   3117,  44366,   6996,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:45:00 2021, 150809,  16957, 132501,   4684,  92377,  24754,  66898,   3917,  55255,   3115,  44396,   6995,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:46:00 2021, 150817,  16961, 132507,   4683,  92379,  24762,  66903,   3918,  55262,   3113,  44434,   6987,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:47:00 2021, 150825,  16961, 132516,   4679,  92383,  24768,  66910,   3921,  55268,   3117,  44464,   6985,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:48:01 2021, 150831,  16959, 132524,   4680,  92385,  24770,  66919,   3915,  55280,   3116,  44495,   6982,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:49:00 2021, 150837,  16959, 132529,   4682,  92391,  24769,  66925,   3912,  55287,   3116,  44521,   6987,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:50:00 2021, 150847,  16957, 132540,   4680,  92395,  24771,  66932,   3913,  55299,   3115,  44556,   6973,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:51:00 2021, 150857,  16953, 132545,   4679,  92401,  24777,  66937,   3917,  55310,   3113,  44589,   6960,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:52:00 2021, 150865,  16956, 132551,   4680,  92407,  24785,  66944,   3920,  55321,   3116,  44620,   6950,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:53:00 2021, 150873,  16956, 132558,   4682,  92415,  24783,  66952,   3918,  55329,   3118,  44640,   6951,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:54:01 2021, 150878,  16957, 132569,   4680,  92418,  24789,  66959,   3919,  55336,   3119,  44677,   6954,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:55:00 2021, 150886,  16954, 132576,   4680,  92425,  24790,  66969,   3923,  55349,   3115,  44716,   6934,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:56:00 2021, 150890,  16956, 132583,   4681,  92430,  24791,  66975,   3923,  55356,   3116,  44749,   6927,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:57:00 2021, 150896,  16956, 132592,   4677,  92432,  24796,  66980,   3927,  55362,   3117,  44783,   6913,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:58:01 2021, 150909,  16952, 132600,   4675,  92437,  24801,  66985,   3932,  55371,   3123,  44806,   6917,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 14:59:00 2021, 150918,  16946, 132606,   4685,  92445,  24800,  66996,   3933,  55380,   3123,  44826,   6926,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:00:00 2021, 150923,  16950, 132615,   4682,  92452,  24797,  67000,   3938,  55389,   3127,  44852,   6924,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:01:00 2021, 150932,  16945, 132620,   4687,  92464,  24789,  67010,   3934,  55399,   3122,  44892,   6913,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:02:00 2021, 150938,  16944, 132627,   4686,  92473,  24786,  67014,   3936,  55408,   3125,  44927,   6901,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:03:00 2021, 150945,  16944, 132632,   4690,  92480,  24785,  67016,   3943,  55415,   3128,  44953,   6900,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:04:01 2021, 150954,  16945, 132642,   4685,  92488,  24783,  67022,   3941,  55421,   3128,  44979,   6900,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:05:00 2021, 150959,  16949, 132648,   4689,  92496,  24786,  67035,   3937,  55432,   3131,  45014,   6893,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:06:00 2021, 150969,  16943, 132657,   4685,  92502,  24785,  67038,   3936,  55438,   3139,  45044,   6893,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:07:00 2021, 150976,  16943, 132667,   4686,  92507,  24789,  67049,   3935,  55455,   3134,  45078,   6883,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:08:00 2021, 150983,  16948, 132669,   4689,  92514,  24786,  67053,   3940,  55469,   3132,  45101,   6892,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:09:00 2021, 150985,  16951, 132680,   4685,  92517,  24791,  67060,   3943,  55481,   3127,  45128,   6890,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:10:00 2021, 150992,  16948, 132685,   4692,  92524,  24788,  67068,   3950,  55493,   3130,  45152,   6891,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:11:00 2021, 151005,  16940, 132692,   4690,  92532,  24791,  67079,   3944,  55498,   3136,  45184,   6883,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:12:00 2021, 151015,  16939, 132699,   4687,  92541,  24787,  67087,   3939,  55511,   3135,  45208,   6886,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:13:00 2021, 151022,  16936, 132705,   4686,  92550,  24787,  67094,   3943,  55514,   3142,  45246,   6868,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:14:00 2021, 151027,  16937, 132712,   4689,  92559,  24788,  67103,   3944,  55525,   3139,  45278,   6859,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:15:00 2021, 151038,  16932, 132720,   4686,  92566,  24788,  67110,   3946,  55536,   3139,  45308,   6852,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:16:00 2021, 151040,  16936, 132725,   4686,  92575,  24785,  67119,   3947,  55543,   3145,  45336,   6839,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:17:00 2021, 151045,  16935, 132729,   4688,  92581,  24786,  67131,   3939,  55550,   3146,  45360,   6835,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 15:19:00 2021, 151057,  16933, 132738,   4688,  92602,  24778,  67141,   3955,  55564,   3152,  45420,   6826,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
